Time,Battery inverter (Average)1.Control.Imode_control.Pref,Battery inverter (Average)1.Control.Imode_control.Qref,EUT_Interface.Peut_o,EUT_Interface.Qeut_o,MS_S3.uG-P,MS_S3.uG-Q,Battery inverter (Average)1.Control.Imode_control.Idref,Battery inverter (Average)1.Control.Id_out,Battery inverter (Average)1.Control.Imode_control.Iqref,Battery inverter (Average)1.Control.Iq_out,Battery inverter (Average)1.Control.Vd,Battery inverter (Average)1.Control.Vq,EUT_Interface.ia_o,MS_S3.Van_Grid,EUT_Interface.va_o,MS_S2.IA_RMS_Load,MS_S2.Ia_Load,MS_S1.S1_fb,PCC_Control.CB_faults,PCC_Control.fault_vpu,PCC_Control.fault_fpu,PCC_Control.Fault,PCC_Control.GFL,EUT_Interface.Ieut_o,MS_S2.VAn_RMS_Load,Battery inverter (Average)1.Control.Vmode_control.Vt_ref,Battery inverter (Average)1.Control.Vmode_control.Id_ref,Battery inverter (Average)1.Control.Id,Battery inverter (Average)1.Control.wt_Imode,Battery inverter (Average)1.Control.wt_Vmode,MS_S3.Sfb,EUT_Interface.ib_o,EUT_Interface.ic_o,EUT_Interface.vb_o,EUT_Interface.vc_o,Battery inverter (Average)1.Control.Synch.f_match.f_diff,Battery inverter (Average)1.Control.Synch.phase_match.phase_diff,Battery inverter (Average)1.Control.Synch.wt_u,Battery inverter (Average)1.Control.Synch.wt_i,Battery inverter (Average)1.Control.wt_out,Battery inverter (Average)1.Control.Iq,Battery inverter (Average)1.Control.Synch.f_u,Battery inverter (Average)1.Control.Synch.f_i,Battery inverter (Average)1.Control.df_Switch.df_diff,Battery inverter (Average)1.Control.df_Switch.df_sync,Battery inverter (Average)1.Control.df_Switch.df_o,Battery inverter (Average)1.Control.df_Switch.Phase_Synch.dPh,Battery inverter (Average)1.Control.df_Switch.Phase_Synch.uPh,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inner_f,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inn_wt,Battery inverter (Average)1.Control.Imode_control.wt_out,Battery inverter (Average)1.Control.Imode_control.d_wt,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error,PCC_Control.d_2_f,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.Grid forming,Battery inverter (Average)1.Control.Synch.freq_lock,Battery inverter (Average)1.Control.Synch.phase_lock
0.7422,0.5,0.0,55696.957,8949.168,-1.493359,-1.3340905e-08,0.51738334,0.58413464,-3.3534807e-06,-0.09870517,0.9664014,-6.2638437e-06,1.5152559,0.0,36.3069,85.442764,6.3059883,0.0,0.0,0.0,1.1060469,7.0,0.0,85.30984,223.13951,1.0,0.5859292,0.5858379,0.115212,0.2699942,0.0,-104.85962,103.34436,-289.8227,253.51581,-1.6127884e-11,6.003009e-13,0.115230754,0.115230754,0.2699942,-0.060334157,0.9999992,0.9999992,-0.06877169,0.0,0.0,-0.15475707,-3.43862,1.0,0.2699942,0.115212,-1.8749617e-05,-7.9575847e-07,0.693244,1.0,1.0,1.0
0.7424,0.5,0.0,55697.902,8949.908,-1.493359,-1.3340905e-08,0.51737994,0.5841383,-3.3407175e-06,-0.09870558,0.9664078,-6.240086e-06,9.060194,0.0,55.932793,85.442764,-1.2887791,0.0,0.0,0.0,1.1060469,7.0,0.0,85.30984,223.13951,1.0,0.5859328,0.5858416,0.1780437,0.33282605,0.0,-108.34491,99.28472,-297.12698,241.19418,-1.6316675e-11,5.939956e-13,0.17806256,0.17806256,0.33282605,-0.060334347,0.9999992,0.9999992,-0.06891409,0.0,0.0,-0.15475723,-3.4457402,1.0,0.33282605,0.1780437,-1.8859684e-05,-8.0042986e-07,0.693444,1.0,1.0,1.0
0.7426,0.5,0.0,55698.848,8950.647,-1.493359,-1.3340905e-08,0.51737654,0.58414197,-3.3276442e-06,-0.09870601,0.9664141,-6.215748e-06,16.569468,0.0,75.338196,85.442764,-8.878554,0.0,0.0,0.0,1.1060469,7.0,0.0,85.30984,223.13951,1.0,0.5859364,0.5858453,0.2408754,0.3956579,0.0,-111.40266,94.83319,-303.2587,227.92052,-1.6627198e-11,5.877601e-13,0.24089436,0.24089436,0.3956579,-0.060334526,0.99999917,0.99999917,-0.069056496,0.0,0.0,-0.15475738,-3.45286,1.0,0.3956579,0.2408754,-1.8964e-05,-8.048571e-07,0.693644,1.0,1.0,1.0
0.7428,0.5,0.0,55699.797,8951.387,-1.493359,-1.3340905e-08,0.51737314,0.58414567,-3.3142803e-06,-0.09870644,0.9664205,-6.190867e-06,24.013443,0.0,94.44651,85.442764,-16.433386,0.0,0.0,0.0,1.1060469,7.0,0.0,85.30984,223.13951,1.0,0.58594,0.585849,0.3037071,0.45848975,0.0,-114.02078,90.00734,-308.1937,213.74718,-1.694939e-11,5.81403e-13,0.30372617,0.30372617,0.45848975,-0.06033471,0.99999917,0.99999917,-0.06919889,0.0,0.0,-0.15475754,-3.4599802,1.0,0.45848975,0.3037071,-1.9062554e-05,-8.0903993e-07,0.693844,1.0,1.0,1.0
0.743,0.5,0.0,55700.742,8952.124,-1.493359,-1.3340905e-08,0.51736975,0.58414936,-3.3006438e-06,-0.098706864,0.96642685,-6.165476e-06,31.362741,0.0,113.18233,85.442764,-23.923454,0.0,0.0,0.0,1.1060469,7.0,0.0,85.30984,223.13951,1.0,0.5859437,0.5858527,0.36653882,0.5213216,0.0,-116.18895,84.82621,-311.9124,198.73009,-1.7204387e-11,5.750407e-13,0.366558,0.366558,0.5213216,-0.0603349,0.99999917,0.99999917,-0.069341294,0.0,0.0,-0.15475768,-3.4671004,1.0,0.5213216,0.36653882,-1.9155355e-05,-8.1297856e-07,0.694044,1.0,1.0,1.0
0.7432,0.5,0.0,55701.688,8952.861,-1.493359,-1.3340905e-08,0.51736635,0.58415306,-3.286743e-06,-0.0987073,0.96643317,-6.1395904e-06,38.588356,0.0,131.4717,85.442764,-31.3192,0.0,0.0,0.0,1.1060469,7.0,0.0,85.30984,223.13951,1.0,0.58594733,0.5858564,0.42937055,0.5841535,0.0,-117.89859,79.310234,-314.4002,182.9285,-1.742757e-11,5.689307e-13,0.42938977,0.42938977,0.5841535,-0.06033508,0.99999917,0.99999917,-0.0694837,0.0,0.0,-0.15475783,-3.4742203,1.0,0.5841535,0.42937055,-1.9242418e-05,-8.1667355e-07,0.694244,1.0,1.0,1.0
0.7434,0.5,0.0,55702.637,8953.598,-1.493359,-1.3340905e-08,0.51736295,0.58415675,-3.2726016e-06,-0.09870775,0.96643955,-6.1132546e-06,45.661766,0.0,149.24245,85.442764,-38.591434,0.0,0.0,0.0,1.1060469,7.0,0.0,85.30984,223.13951,1.0,0.58595103,0.58586013,0.49220228,0.6469853,0.0,-119.14296,73.48119,-315.64722,166.40477,-1.766183e-11,5.629197e-13,0.4922216,0.4922216,0.6469853,-0.060335297,0.99999917,0.99999917,-0.06962609,0.0,0.0,-0.15475796,-3.4813402,1.0,0.6469853,0.49220228,-1.9323752e-05,-8.2012554e-07,0.694444,1.0,1.0,1.0
0.7436,0.5,0.0,55703.582,8954.333,-1.493359,-1.3340905e-08,0.51735955,0.5841605,-3.2582197e-06,-0.098708205,0.96644586,-6.0864695e-06,52.55506,0.0,166.42441,85.442764,-45.71146,0.0,0.0,0.0,1.1060469,7.0,0.0,85.30984,223.13951,1.0,0.58595467,0.5858638,0.555034,0.7098172,0.0,-119.91713,67.362076,-315.64853,149.22412,-1.795032e-11,5.5605217e-13,0.5550534,0.5550534,0.7098172,-0.060335495,0.99999917,0.99999917,-0.06976849,0.0,0.0,-0.15475808,-3.48846,1.0,0.7098172,0.555034,-1.9399402e-05,-8.2333617e-07,0.694644,1.0,1.0,1.0
0.7438,0.5,0.0,55704.527,8955.067,-1.493359,-1.3340905e-08,0.51735616,0.58416426,-3.243631e-06,-0.09870864,0.9664522,-6.059296e-06,59.241028,0.0,182.94978,85.442764,-52.65117,0.0,0.0,0.0,1.1060469,7.0,0.0,85.30984,223.13951,1.0,0.5859584,0.5858676,0.61786574,0.772649,0.0,-120.218056,60.977028,-314.4041,131.45432,-1.8188194e-11,5.4869564e-13,0.61788523,0.61788523,0.772649,-0.0603357,0.99999917,0.99999917,-0.069910884,0.0,0.0,-0.15475821,-3.49558,1.0,0.772649,0.61786574,-1.9469406e-05,-8.2630726e-07,0.694844,1.0,1.0,1.0
0.744,0.5,0.0,55705.473,8955.801,-1.493359,-1.3340905e-08,0.51735276,0.584168,-3.2288328e-06,-0.098709114,0.96645856,-6.0317316e-06,65.693275,0.0,198.75336,85.442764,-59.38317,0.0,0.0,0.0,1.1060469,7.0,0.0,85.30984,223.13951,1.0,0.5859621,0.58587134,0.6806975,0.83548087,0.0,-120.04453,54.351254,-311.91885,113.1655,-1.8431385e-11,5.4218663e-13,0.680717,0.680717,0.83548087,-0.06033593,0.99999917,0.99999917,-0.07005329,0.0,0.0,-0.15475832,-3.5026999,1.0,0.83548087,0.6806975,-1.9533816e-05,-8.2904086e-07,0.695044,1.0,1.0,1.0
0.7442,0.5,0.0,55706.414,8956.534,-1.493359,-1.3340905e-08,0.51734936,0.5841718,-3.2138457e-06,-0.098709576,0.9664649,-6.0038133e-06,71.886345,0.0,213.77272,85.442764,-65.8809,0.0,0.0,0.0,1.1060469,7.0,0.0,85.30984,223.13951,1.0,0.5859659,0.58587515,0.74352926,0.8983127,0.0,-119.39724,47.510895,-308.20255,94.42983,-1.8753027e-11,5.3669916e-13,0.7435488,0.7435488,0.8983127,-0.06033616,0.99999917,0.99999917,-0.07019568,0.0,0.0,-0.15475844,-3.5098195,1.0,0.8983127,0.74352926,-1.9592686e-05,-8.315394e-07,0.695244,1.0,1.0,1.0
0.7444,0.5,0.0,55707.36,8957.267,-1.493359,-1.3340905e-08,0.51734596,0.5841756,-3.1986883e-06,-0.09871004,0.9664712,-5.9755757e-06,77.79579,0.0,227.94861,85.442764,-72.118706,0.0,0.0,0.0,1.1060469,7.0,0.0,85.30984,223.13951,1.0,0.5859696,0.5858789,0.80636096,0.96114457,0.0,-118.27873,40.48294,-303.26987,75.32125,-1.9192873e-11,5.3136976e-13,0.8063806,0.8063806,0.96114457,-0.060336385,0.99999917,0.99999917,-0.07033807,0.0,0.0,-0.15475854,-3.5169392,1.0,0.96114457,0.80636096,-1.9646088e-05,-8.3380587e-07,0.695444,1.0,1.0,1.0
0.7446,0.5,0.0,55708.305,8957.998,-1.493359,-1.3340905e-08,0.5173426,0.58417934,-3.1833692e-06,-0.09871054,0.9664775,-5.947036e-06,83.398285,0.0,241.22505,85.442764,-78.07197,0.0,0.0,0.0,1.1060469,7.0,0.0,85.30984,223.13951,1.0,0.5859734,0.5858827,0.8691927,1.0239764,0.0,-116.69341,33.295128,-297.14023,55.915176,-1.9566198e-11,5.254583e-13,0.86921245,0.86921245,1.0239764,-0.060336616,0.99999917,0.99999917,-0.070480466,0.0,0.0,-0.15475863,-3.524059,1.0,1.0239764,0.8691927,-1.96941e-05,-8.358436e-07,0.695644,1.0,1.0,1.0
0.7448,0.5,0.0,55709.25,8958.729,-1.493359,-1.3340905e-08,0.5173392,0.58418316,-3.1679024e-06,-0.09871102,0.96648383,-5.9182184e-06,88.67171,0.0,253.54967,85.442764,-83.71719,0.0,0.0,0.0,1.1060469,7.0,0.0,85.30984,223.13951,1.0,0.5859772,0.58588654,0.93202454,1.0868083,0.0,-114.64754,25.975824,-289.83786,36.28818,-1.9656204e-11,5.182556e-13,0.93204427,0.93204427,1.0868083,-0.06033688,0.99999917,0.99999917,-0.07062286,0.0,0.0,-0.15475872,-3.5311785,1.0,1.0868083,0.93202454,-1.97368e-05,-8.376558e-07,0.695844,1.0,1.0,1.0
0.745,0.5,0.0,55710.19,8959.459,-1.493359,-1.3340905e-08,0.51733583,0.584187,-3.1523036e-06,-0.098711535,0.96649015,-5.889154e-06,93.59525,0.0,264.87378,85.442764,-89.03209,0.0,0.0,0.0,1.1060469,7.0,0.0,85.30984,223.13951,1.0,0.58598095,0.58589035,0.9948563,1.1496401,0.0,-112.14916,18.553911,-281.3915,16.517727,-1.9545454e-11,5.1094627e-13,0.9948761,0.9948761,1.1496401,-0.060337126,0.99999917,0.99999917,-0.07076525,0.0,0.0,-0.15475881,-3.5382981,1.0,1.1496401,0.9948563,-1.9774288e-05,-8.3924687e-07,0.696044,1.0,1.0,1.0
0.7452,0.5,0.0,55711.137,8960.1875,-1.493359,-1.3340905e-08,0.51733243,0.5841908,-3.1365826e-06,-0.09871203,0.96649647,-5.8598607e-06,98.149475,0.0,275.15268,85.442764,-93.99569,0.0,0.0,0.0,1.1060469,7.0,0.0,85.30984,223.13951,1.0,0.58598477,0.58589417,1.0576881,1.212472,0.0,-109.20815,11.058679,-271.83453,-3.3181653,-1.9485727e-11,5.047444e-13,1.0577079,1.0577079,1.212472,-0.060337394,0.99999917,0.99999917,-0.070907645,0.0,0.0,-0.1547589,-3.5454178,1.0,1.212472,1.0576881,-1.9806654e-05,-8.4062043e-07,0.696244,1.0,1.0,1.0
0.7454,0.5,0.0,55712.08,8960.916,-1.493359,-1.3340905e-08,0.5173291,0.5841946,-3.1207508e-06,-0.09871255,0.9665028,-5.8303594e-06,102.31641,0.0,284.34583,85.442764,-98.58839,0.0,0.0,0.0,1.1060469,7.0,0.0,85.30984,223.13951,1.0,0.58598864,0.585898,1.1205199,1.2753038,0.0,-105.83611,3.5197058,-261.2046,-23.141212,-1.9572196e-11,4.9898144e-13,1.1205397,1.1205397,1.2753038,-0.06033767,0.99999917,0.99999917,-0.07105003,0.0,0.0,-0.15475897,-3.5525372,1.0,1.2753038,1.1205199,-1.9833995e-05,-8.417809e-07,0.696444,1.0,1.0,1.0
0.7456,0.5,0.0,55713.023,8961.644,-1.493359,-1.3340905e-08,0.5173257,0.5841984,-3.1048326e-06,-0.09871306,0.9665091,-5.8006963e-06,106.07959,0.0,292.41687,85.442764,-102.79205,0.0,0.0,0.0,1.1060469,7.0,0.0,85.30984,223.13951,1.0,0.58599246,0.58590186,1.1833516,1.3381357,0.0,-102.04634,-4.0332546,-249.54369,-42.87318,-1.9664768e-11,4.9305666e-13,1.1833715,1.1833715,1.3381357,-0.06033796,0.99999917,0.99999917,-0.07119242,0.0,0.0,-0.15475905,-3.5596566,1.0,1.3381357,1.1833516,-1.9856447e-05,-8.427338e-07,0.696644,1.0,1.0,1.0
0.7458,0.5,0.0,55713.965,8962.371,-1.493359,-1.3340905e-08,0.5173223,0.58420223,-3.0888266e-06,-0.09871359,0.9665154,-5.7708676e-06,109.42418,0.0,299.33398,85.442764,-106.5901,0.0,0.0,0.0,1.1060469,7.0,0.0,85.30984,223.13951,1.0,0.5859963,0.58590573,1.2461834,1.4009676,0.0,-97.85378,-11.5703945,-236.8978,-62.436195,-1.9707477e-11,4.8721416e-13,1.2462033,1.2462033,1.4009676,-0.060338244,0.99999917,0.99999917,-0.07133481,0.0,0.0,-0.15475911,-3.5667763,1.0,1.4009676,1.2461834,-1.9874105e-05,-8.4348324e-07,0.696844,1.0,1.0,1.0
0.746,0.5,0.0,55714.906,8963.097,-1.493359,-1.3340905e-08,0.5173189,0.5842061,-3.072739e-06,-0.09871415,0.96652174,-5.740886e-06,112.33695,0.0,305.06985,85.442764,-109.96754,0.0,0.0,0.0,1.1060469,7.0,0.0,85.30984,223.13951,1.0,0.5860002,0.58590955,1.3090153,1.4637994,0.0,-93.27498,-19.06197,-223.3168,-81.75305,-1.9739946e-11,4.8178144e-13,1.3090351,1.3090351,1.4637994,-0.06033853,0.99999917,0.99999917,-0.0714772,0.0,0.0,-0.15475917,-3.5738957,1.0,1.4637994,1.3090153,-1.9887126e-05,-8.440358e-07,0.697044,1.0,1.0,1.0
0.7462,0.5,0.0,55715.85,8963.822,-1.493359,-1.3340905e-08,0.51731557,0.58421,-3.056597e-06,-0.09871469,0.96652806,-5.7108023e-06,114.80642,0.0,309.6018,85.442764,-112.91102,0.0,0.0,0.0,1.1060469,7.0,0.0,85.30984,223.13951,1.0,0.5860041,0.5859134,1.371847,1.5266312,0.0,-88.32801,-26.47841,-208.85431,-100.747505,-1.9748501e-11,4.7764613e-13,1.371867,1.371867,1.5266312,-0.06033886,0.99999917,0.99999917,-0.071619585,0.0,0.0,-0.15475923,-3.5810149,1.0,1.5266312,1.371847,-1.9895615e-05,-8.443961e-07,0.697244,1.0,1.0,1.0
0.7464,0.5,0.0,55716.793,8964.547,-1.493359,-1.3340905e-08,0.51731217,0.58421385,-3.0404017e-06,-0.098715246,0.9665344,-5.6806175e-06,116.82283,0.0,312.91196,85.442764,-115.40892,0.0,0.0,0.0,1.1060469,7.0,0.0,85.30984,223.13951,1.0,0.586008,0.5859173,1.4346788,1.5894631,0.0,-83.03238,-33.79045,-193.56737,-119.34459,-1.970789e-11,4.732133e-13,1.4346987,1.4346987,1.5894631,-0.06033917,0.99999917,0.99999917,-0.07176197,0.0,0.0,-0.15475927,-3.5881343,1.0,1.5894631,1.4346788,-1.9899706e-05,-8.445698e-07,0.697444,1.0,1.0,1.0
0.7466,0.5,0.0,55717.734,8965.2705,-1.493359,-1.3340905e-08,0.51730883,0.58421767,-3.0241663e-06,-0.09871583,0.96654063,-5.6503573e-06,118.37821,0.0,314.9872,85.442764,-117.45139,0.0,0.0,0.0,1.1060469,7.0,0.0,85.30984,223.13951,1.0,0.5860119,0.58592117,1.4975107,1.652295,0.0,-77.40899,-40.969227,-177.51631,-137.4709,-1.9518822e-11,4.674239e-13,1.4975306,1.4975306,1.652295,-0.06033951,0.99999917,0.99999917,-0.07190436,0.0,0.0,-0.15475932,-3.5952537,1.0,1.652295,1.4975107,-1.989959e-05,-8.445648e-07,0.697644,1.0,1.0,1.0
0.7468,0.5,0.0,55718.676,8965.994,-1.4953185,5.511143e-08,0.51730543,0.5842216,-3.0079082e-06,-0.098716415,0.96654695,-5.620054e-06,119.46643,0.0,315.8194,85.442764,-119.030365,0.0,0.0,0.0,1.1060469,7.0,0.0,85.30984,223.13951,1.0,0.5860158,0.58592504,1.5603424,1.7151268,0.0,-71.48002,-47.986412,-160.76448,-155.05492,-1.924479e-11,4.61478e-13,1.5603623,1.5603623,1.7151268,-0.060339827,0.99999917,0.99999917,-0.07204674,0.0,0.0,-0.15475936,-3.602373,1.0,1.7151268,1.5603424,-1.9895355e-05,-8.443851e-07,0.697844,1.0,1.0,1.0
0.747,0.5,0.0,55719.617,8966.716,-1.4953185,5.511143e-08,0.5173021,0.5842255,-2.9916257e-06,-0.098717,0.9665533,-5.5897044e-06,120.08318,0.0,315.40518,85.442764,-120.13959,0.0,0.0,0.0,1.1060469,7.0,0.0,85.30984,223.13951,1.0,0.58601975,0.585929,1.6231743,1.7779586,0.0,-65.26888,-54.814304,-143.37796,-172.02722,-1.8998922e-11,4.5489995e-13,1.6231942,1.6231942,1.7779586,-0.060340196,0.99999917,0.99999917,-0.07218913,0.0,0.0,-0.1547594,-3.609492,1.0,1.7779586,1.6231743,-1.9887144e-05,-8.440366e-07,0.698044,1.0,1.0,1.0
0.7472,0.5,0.0,55720.56,8967.4375,-1.4953185,5.511143e-08,0.5172987,0.58422935,-2.975327e-06,-0.0987176,0.9665595,-5.5593237e-06,120.22603,0.0,313.7462,85.442764,-120.7747,0.0,0.0,0.0,1.1060469,7.0,0.0,85.30984,223.13951,1.0,0.5860237,0.58593285,1.6860061,1.8407905,0.0,-58.800068,-61.42596,-125.42538,-188.32082,-1.8803079e-11,4.47408e-13,1.686026,1.686026,1.8407905,-0.06034054,0.99999917,0.99999917,-0.07233151,0.0,0.0,-0.15475944,-3.6166112,1.0,1.8407905,1.6860061,-1.9875135e-05,-8.4352695e-07,0.698244,1.0,1.0,1.0
0.7474,0.5,0.0,55721.5,8968.158,-1.4953185,5.511143e-08,0.51729536,0.5842333,-2.959031e-06,-0.0987182,0.96656585,-5.5289465e-06,119.894394,0.0,310.84897,85.442764,-120.93316,0.0,0.0,0.0,1.1060469,7.0,0.0,85.30984,223.13951,1.0,0.5860276,0.5859368,1.748838,1.9036224,0.0,-52.099113,-67.79528,-106.97756,-203.8714,-1.8597427e-11,4.408805e-13,1.7488577,1.7488577,1.9036224,-0.0603409,0.99999917,0.99999917,-0.0724739,0.0,0.0,-0.15475947,-3.6237304,1.0,1.9036224,1.748838,-1.9859503e-05,-8.4286347e-07,0.698444,1.0,1.0,1.0
0.7476,0.5,0.0,55722.438,8968.878,-1.4953185,5.511143e-08,0.51729196,0.58423716,-2.9427408e-06,-0.09871883,0.9665721,-5.49858e-06,119.089584,0.0,306.7249,85.442764,-120.61436,0.0,0.0,0.0,1.1060469,7.0,0.0,85.30984,223.13951,1.0,0.5860316,0.5859407,1.8116697,1.9664543,0.0,-45.19246,-73.897125,-88.10732,-218.61758,-1.8361002e-11,4.3550832e-13,1.8116896,1.8116896,1.9664543,-0.060341273,0.99999917,0.99999917,-0.07261628,0.0,0.0,-0.1547595,-3.6308496,1.0,1.9664543,1.8116697,-1.9840418e-05,-8.420535e-07,0.698644,1.0,1.0,1.0
0.7478,0.5,0.0,55723.38,8969.598,-1.4953185,5.511143e-08,0.5172886,0.58424103,-2.9264595e-06,-0.09871945,0.9665784,-5.468229e-06,117.81477,0.0,301.3903,85.442764,-119.81954,0.0,0.0,0.0,1.1060469,7.0,0.0,85.30984,223.13951,1.0,0.58603555,0.5859446,1.8745016,2.0292861,0.0,-38.10736,-79.70741,-68.88912,-232.50117,-1.8057828e-11,4.31145e-13,1.8745214,1.8745214,2.0292861,-0.06034166,0.99999917,0.99999917,-0.07275866,0.0,0.0,-0.15475951,-3.6379688,1.0,2.0292861,1.8745016,-1.9818051e-05,-8.411042e-07,0.698844,1.0,1.0,1.0
0.748,0.5,0.0,55724.32,8970.316,-1.4953185,5.511143e-08,0.5172852,0.58424497,-2.9101916e-06,-0.09872009,0.9665847,-5.4379025e-06,116.074974,0.0,294.86615,85.442764,-118.551834,0.0,0.0,0.0,1.1060469,7.0,0.0,85.30984,223.13951,1.0,0.58603954,0.5859485,1.9373335,2.092118,0.0,-30.871777,-85.2032,-49.398804,-245.46735,-1.769347e-11,4.2711063e-13,1.9373533,1.9373533,2.092118,-0.06034206,0.99999917,0.99999917,-0.07290105,0.0,0.0,-0.15475954,-3.6450877,1.0,2.092118,1.9373335,-1.9792566e-05,-8.4002255e-07,0.699044,1.0,1.0,1.0
0.7482,0.5,0.0,55725.258,8971.034,-1.4953185,5.511143e-08,0.5172819,0.5842489,-2.8939523e-06,-0.098720714,0.966591,-5.4076286e-06,113.87706,0.0,287.17822,85.442764,-116.816246,0.0,0.0,0.0,1.1060469,7.0,0.0,85.30984,223.13951,1.0,0.58604354,0.58595246,2.0001652,2.1549497,0.0,-23.514257,-90.36281,-29.713284,-257.46494,-1.7472948e-11,4.2251966e-13,2.000185,2.000185,2.1549497,-0.06034245,0.99999917,0.99999917,-0.07304343,0.0,0.0,-0.15475956,-3.652207,1.0,2.1549497,2.0001652,-1.9764117e-05,-8.3881514e-07,0.699244,1.0,1.0,1.0
0.7484,0.5,0.0,55726.2,8971.751,-1.4953185,5.511143e-08,0.5172785,0.5842528,-2.8777274e-06,-0.09872138,0.96659726,-5.3773806e-06,111.2297,0.0,278.35684,85.442764,-114.619606,0.0,0.0,0.0,1.1060469,7.0,0.0,85.481186,223.13951,1.0,0.58604753,0.5859564,2.062997,2.2177815,0.0,-16.063843,-95.165855,-9.910247,-268.4466,-1.7608668e-11,4.1822952e-13,2.063017,2.063017,2.2177815,-0.06034287,0.99999917,0.99999917,-0.07318581,0.0,0.0,-0.15475957,-3.6593258,1.0,2.2177815,2.062997,-1.9732859e-05,-8.374886e-07,0.699444,1.0,1.0,1.0
0.7486,0.5,0.0,55727.137,8972.468,-1.4953185,5.511143e-08,0.51727515,0.5842567,-2.8615457e-06,-0.09872205,0.9666036,-5.3472127e-06,108.143326,0.0,268.4368,85.442764,-111.97059,0.0,0.0,0.0,1.1060469,7.0,0.0,85.481186,223.13951,1.0,0.58605146,0.58596027,2.125829,2.2806134,0.0,-8.549932,-99.59339,9.932152,-278.36893,-1.8141735e-11,4.143342e-13,2.1258488,2.1258488,2.2806134,-0.06034329,0.99999917,0.99999917,-0.07332819,0.0,0.0,-0.15475957,-3.666445,1.0,2.2806134,2.125829,-1.9698951e-05,-8.360494e-07,0.699644,1.0,1.0,1.0
0.7488,0.5,0.0,55728.08,8973.183,-1.4953185,5.511143e-08,0.5172718,0.5842606,-2.845393e-06,-0.09872271,0.96660984,-5.3170984e-06,104.63012,0.0,257.4572,85.442764,-108.87963,0.0,0.0,0.0,1.1060469,7.0,0.0,85.481186,223.13951,1.0,0.58605546,0.58596426,2.1886609,2.3434453,0.0,-1.0021784,-103.62794,29.735605,-287.1928,-1.8803214e-11,4.099016e-13,2.1886804,2.1886804,2.3434453,-0.060343716,0.99999917,0.99999917,-0.07347057,0.0,0.0,-0.15475959,-3.673564,1.0,2.3434453,2.1886609,-1.966255e-05,-8.345045e-07,0.699844,1.0,1.0,1.0
0.749,0.5,0.0,55729.016,8973.897,-1.4953185,5.511143e-08,0.5172684,0.5842645,-2.829292e-06,-0.098723374,0.9666161,-5.287079e-06,100.70393,0.0,245.46141,85.49852,-105.35894,0.0,0.0,0.0,1.1060469,7.0,0.0,85.481186,223.28542,1.0,0.58605945,0.58596814,2.2514927,2.4062772,0.0,6.549629,-107.25356,49.42196,-294.88336,-1.9375817e-11,3.9694306e-13,2.2515123,2.2515123,2.4062772,-0.06034414,0.99999917,0.99999917,-0.07361295,0.0,0.0,-0.15475959,-3.680683,1.0,2.4062772,2.2514927,-1.9623789e-05,-8.328594e-07,0.700044,1.0,1.0,1.0
0.7492,0.5,0.0,55729.953,8974.612,-1.4953185,5.511143e-08,0.5172651,0.58426845,-2.813227e-06,-0.09872407,0.9666224,-5.2571268e-06,96.380264,0.0,232.49673,85.49852,-101.42239,0.0,0.0,0.0,1.1060469,7.0,0.0,85.481186,223.28542,1.0,0.58606344,0.5859721,2.3143246,2.469109,0.0,14.075688,-110.45595,68.91351,-301.41025,-1.9877329e-11,3.7658307e-13,2.3143442,2.3143442,2.469109,-0.060344584,0.99999917,0.99999917,-0.073755324,0.0,0.0,-0.15475959,-3.6878018,1.0,2.469109,2.3143246,-1.9582818e-05,-8.311206e-07,0.700244,1.0,1.0,1.0
0.7494,0.5,0.0,55730.895,8975.325,-1.4953185,5.511143e-08,0.5172617,0.5842724,-2.7972121e-06,-0.09872476,0.9666287,-5.2272676e-06,91.67616,0.0,218.61433,85.49852,-97.085526,0.0,0.0,0.0,1.1060469,7.0,0.0,85.481186,223.28542,1.0,0.58606744,0.585976,2.3771563,2.531941,0.0,21.546297,-113.22246,88.13335,-306.74768,-2.0322992e-11,3.5436408e-13,2.3771758,2.3771758,2.531941,-0.06034502,0.99999917,0.99999917,-0.073897704,0.0,0.0,-0.15475959,-3.6949208,1.0,2.531941,2.3771563,-1.9539872e-05,-8.292979e-07,0.700444,1.0,1.0,1.0
0.7496,0.5,0.0,55731.832,8976.038,-1.4953185,5.511143e-08,0.51725835,0.58427626,-2.781229e-06,-0.09872545,0.9666349,-5.197467e-06,86.6102,0.0,203.86897,85.49852,-92.36545,0.0,0.0,0.0,1.1060469,7.0,0.0,85.481186,223.28542,1.0,0.58607143,0.58597994,2.4399881,2.5947728,0.0,28.93197,-115.54217,107.00561,-310.87457,-2.0726783e-11,3.332353e-13,2.4400077,2.4400077,2.5947728,-0.06034547,0.99999917,0.99999917,-0.074040085,0.0,0.0,-0.15475959,-3.7020397,1.0,2.5947728,2.4399881,-1.9495112e-05,-8.2739825e-07,0.700644,1.0,1.0,1.0
