Time,Battery inverter (Average)1.Control.Imode_control.Pref,Battery inverter (Average)1.Control.Imode_control.Qref,EUT_Interface.Peut_o,EUT_Interface.Qeut_o,MS_S3.uG-P,MS_S3.uG-Q,Battery inverter (Average)1.Control.Imode_control.Idref,Battery inverter (Average)1.Control.Id_out,Battery inverter (Average)1.Control.Imode_control.Iqref,Battery inverter (Average)1.Control.Iq_out,Battery inverter (Average)1.Control.Vd,Battery inverter (Average)1.Control.Vq,EUT_Interface.ia_o,MS_S3.Van_Grid,EUT_Interface.va_o,MS_S2.IA_RMS_Load,MS_S2.Ia_Load,MS_S1.S1_fb,PCC_Control.CB_faults,PCC_Control.fault_vpu,PCC_Control.fault_fpu,PCC_Control.Fault,PCC_Control.GFL,EUT_Interface.Ieut_o,MS_S2.VAn_RMS_Load,Battery inverter (Average)1.Control.Vmode_control.Vt_ref,Battery inverter (Average)1.Control.Vmode_control.Id_ref,Battery inverter (Average)1.Control.Id,Battery inverter (Average)1.Control.wt_Imode,Battery inverter (Average)1.Control.wt_Vmode,MS_S3.Sfb,EUT_Interface.ib_o,EUT_Interface.ic_o,EUT_Interface.vb_o,EUT_Interface.vc_o,Battery inverter (Average)1.Control.Synch.f_match.f_diff,Battery inverter (Average)1.Control.Synch.phase_match.phase_diff,Battery inverter (Average)1.Control.Synch.wt_u,Battery inverter (Average)1.Control.Synch.wt_i,Battery inverter (Average)1.Control.wt_out,Battery inverter (Average)1.Control.Iq,Battery inverter (Average)1.Control.Synch.f_u,Battery inverter (Average)1.Control.Synch.f_i,Battery inverter (Average)1.Control.df_Switch.df_diff,Battery inverter (Average)1.Control.df_Switch.df_sync,Battery inverter (Average)1.Control.df_Switch.df_o,Battery inverter (Average)1.Control.df_Switch.Phase_Synch.dPh,Battery inverter (Average)1.Control.df_Switch.Phase_Synch.uPh,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inner_f,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inn_wt,Battery inverter (Average)1.Control.Imode_control.wt_out,Battery inverter (Average)1.Control.Imode_control.d_wt,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error,PCC_Control.d_2_f,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.Grid forming,Battery inverter (Average)1.Control.Synch.freq_lock,Battery inverter (Average)1.Control.Synch.phase_lock
0.7626,0.5,0.0,56437.176,9357.931,-1.5091437,7.6208586e-08,0.51485515,0.58694935,-5.9713976e-08,-0.0991797,0.97114694,-1.1263565e-07,118.873375,0.0,304.8497,85.875275,-120.71588,0.0,0.0,0.0,1.2207359,7.0,0.0,85.73526,224.27258,1.0,0.5887397,0.5886602,1.8520417,2.0068064,0.0,-40.849987,-78.023384,-76.15239,-228.69731,6.5298244e-13,1.8880646e-12,1.8520411,1.8520411,2.0068064,-0.060623266,1.0,1.0,0.004659419,0.0,0.0,-0.15473978,0.23293535,1.0,2.0068064,1.8520417,6.320293e-07,2.6824157e-08,0.713644,1.0,1.0,1.0
0.7628,0.5,0.0,56437.883,9358.274,-1.5091437,7.6208586e-08,0.5148523,0.58695257,-5.8985524e-08,-0.09918025,0.97115237,-1.1126285e-07,117.29183,0.0,298.71973,85.875275,-119.61169,0.0,0.0,0.0,1.2207359,7.0,0.0,85.73526,224.27258,1.0,0.5887429,0.5886634,1.9148736,2.0696383,0.0,-33.631638,-83.660194,-56.66022,-242.05951,1.0388808e-12,1.8688586e-12,1.914873,1.914873,2.0696383,-0.060623594,1.0,1.0,0.0045170593,0.0,0.0,-0.15473978,0.22581737,1.0,2.0696383,1.9148736,6.356696e-07,2.6978656e-08,0.713844,1.0,1.0,1.0
0.763,0.5,0.0,56438.59,9358.618,-1.5091437,7.6208586e-08,0.51484936,0.5869558,-5.826104e-08,-0.0991808,0.97115785,-1.0989751e-07,115.247375,0.0,291.41077,85.875275,-118.03542,0.0,0.0,0.0,1.2207359,7.0,0.0,85.73526,224.27258,1.0,0.58874613,0.5886666,1.9777055,2.1324701,0.0,-26.28048,-88.966896,-36.944225,-254.46654,1.3672423e-12,1.8494132e-12,1.9777049,1.9777049,2.1324701,-0.060623925,1.0,1.0,0.0043746997,0.0,0.0,-0.15473977,0.21869938,1.0,2.1324701,1.9777055,6.393785e-07,2.7136068e-08,0.714044,1.0,1.0,1.0
0.7632,0.5,0.0,56439.3,9358.962,-1.5091437,7.6208586e-08,0.5148465,0.586959,-5.7541804e-08,-0.099181354,0.9711633,-1.0854204e-07,112.74807,0.0,282.95163,85.875275,-115.99331,0.0,0.0,0.0,1.2207359,7.0,0.0,85.73526,224.27258,1.0,0.58874935,0.5886699,2.0405374,2.195302,0.0,-18.825523,-93.92254,-17.082205,-265.86945,1.6945595e-12,1.8293821e-12,2.0405366,2.0405366,2.195302,-0.06062427,1.0,1.0,0.00423234,0.0,0.0,-0.15473977,0.21158141,1.0,2.195302,2.0405374,6.4315e-07,2.7296133e-08,0.714244,1.0,1.0,1.0
0.7634,0.5,0.0,56440.008,9359.305,-1.5091437,7.6208586e-08,0.5148436,0.5869622,-5.682444e-08,-0.09918189,0.9711687,-1.0719006e-07,109.80376,0.0,273.37573,85.875275,-113.49339,0.0,0.0,0.0,1.2207359,7.0,0.0,85.73526,224.27258,1.0,0.58875257,0.5886731,2.1033692,2.258134,0.0,-11.296189,-98.50757,2.8474495,-276.2232,2.0456692e-12,1.808859e-12,2.1033685,2.1033685,2.258134,-0.060624592,1.0,1.0,0.0040899804,0.0,0.0,-0.15473977,0.20446342,1.0,2.258134,2.1033692,6.4697684e-07,2.7458551e-08,0.714444,1.0,1.0,1.0
0.7636,0.5,0.0,56440.72,9359.647,-1.5091437,7.6208586e-08,0.5148407,0.58696544,-5.6104863e-08,-0.099182434,0.9711742,-1.0583389e-07,106.42607,0.0,262.72086,85.875275,-110.54555,0.0,0.0,0.0,1.2207359,7.0,0.0,85.73526,224.27258,1.0,0.5887558,0.58867633,2.166201,2.3209658,0.0,-3.7221906,-102.70388,22.766087,-285.48694,2.4070466e-12,1.7887624e-12,2.1662004,2.1662004,2.3209658,-0.060624924,1.0,1.0,0.0039476207,0.0,0.0,-0.15473975,0.19734544,1.0,2.3209658,2.166201,6.508537e-07,2.7623088e-08,0.714644,1.0,1.0,1.0
0.7638,0.5,0.0,56441.426,9359.99,-1.5091437,7.6208586e-08,0.5148378,0.58696866,-5.539127e-08,-0.09918299,0.9711796,-1.0448896e-07,102.628334,0.0,251.02899,85.875275,-107.16139,0.0,0.0,0.0,1.2207359,7.0,0.0,85.73526,224.27258,1.0,0.588759,0.58867955,2.229033,2.3837976,0.0,3.866581,-106.49491,42.595093,-293.62408,2.7200074e-12,1.7567862e-12,2.2290323,2.2290323,2.3837976,-0.060625263,1.0,1.0,0.003805261,0.0,0.0,-0.15473975,0.19022746,1.0,2.3837976,2.229033,6.547742e-07,2.7789481e-08,0.714844,1.0,1.0,1.0
0.764,0.5,0.0,56442.137,9360.332,-1.5091437,7.6208586e-08,0.51483494,0.58697194,-5.4683422e-08,-0.09918353,0.971185,-1.0315485e-07,98.42552,0.0,238.34628,85.875275,-103.35428,0.0,0.0,0.0,1.2207359,7.0,0.0,85.73526,224.27258,1.0,0.5887622,0.58868283,2.2918649,2.4466295,0.0,11.440176,-109.8657,62.256218,-300.6025,2.9622613e-12,1.7093129e-12,2.2918642,2.2918642,2.4466295,-0.06062559,1.0,1.0,0.0036629015,0.0,0.0,-0.15473974,0.18310949,1.0,2.4466295,2.2918649,6.58732e-07,2.7957455e-08,0.715044,1.0,1.0,1.0
0.7642,0.5,0.0,56442.844,9360.674,-1.5091437,7.6208586e-08,0.5148321,0.58697516,-5.3977057e-08,-0.099184066,0.9711905,-1.018235e-07,93.83422,0.0,224.72281,85.875275,-99.13923,0.0,0.0,0.0,1.2207359,7.0,0.0,85.73526,224.27258,1.0,0.58876544,0.58868605,2.3546965,2.5094614,0.0,18.968704,-112.802925,81.67186,-306.39465,3.1729183e-12,1.6582029e-12,2.354696,2.354696,2.5094614,-0.060625926,1.0,1.0,0.003520542,0.0,0.0,-0.15473974,0.1759915,1.0,2.5094614,2.3546965,6.627215e-07,2.8126774e-08,0.715244,1.0,1.0,1.0
0.7644,0.5,0.0,56443.55,9361.016,-1.5091437,7.6208586e-08,0.51482916,0.5869784,-5.3269886e-08,-0.09918462,0.97119594,-1.0049061e-07,88.87255,0.0,210.2123,85.875275,-94.53287,0.0,0.0,0.0,1.2207359,7.0,0.0,85.73526,224.27258,1.0,0.58876866,0.5886893,2.4175284,2.572293,0.0,26.422455,-115.295006,100.76539,-310.9777,3.3738255e-12,1.6084931e-12,2.417528,2.417528,2.572293,-0.060626265,1.0,1.0,0.0033781824,0.0,0.0,-0.15473972,0.16887353,1.0,2.572293,2.4175284,6.66738e-07,2.829724e-08,0.715444,1.0,1.0,1.0
0.7646,0.5,0.0,56444.258,9361.357,-1.5091437,7.6208586e-08,0.5148263,0.5869816,-5.2568616e-08,-0.099185154,0.97120136,-9.916881e-08,83.560074,0.0,194.872,85.875275,-89.55338,0.0,0.0,0.0,1.2207359,7.0,0.0,85.73526,224.27258,1.0,0.5887719,0.5886925,2.4803603,2.635125,0.0,33.77201,-117.332085,119.46146,-314.33347,3.5660658e-12,1.564787e-12,2.4803598,2.4803598,2.635125,-0.060626578,1.0,1.0,0.003235823,0.0,0.0,-0.15473972,0.16175556,1.0,2.635125,2.4803603,6.7077633e-07,2.8468634e-08,0.715644,1.0,1.0,1.0
0.7648,0.5,0.0,56444.97,9361.698,-1.5091437,7.6208586e-08,0.51482344,0.5869848,-5.1870096e-08,-0.099185705,0.9712068,-9.785217e-08,77.91777,0.0,178.76247,85.875275,-84.22041,0.0,0.0,0.0,1.2207359,7.0,0.0,85.73526,224.27258,1.0,0.5887751,0.58869576,2.5431921,2.6979568,0.0,40.98836,-118.906136,137.68626,-316.44873,3.7548758e-12,1.5250319e-12,2.5431914,2.5431914,2.6979568,-0.060626913,1.0,1.0,0.0030934634,0.0,0.0,-0.15473972,0.15463758,1.0,2.6979568,2.5431921,6.748304e-07,2.8640692e-08,0.715844,1.0,1.0,1.0
0.765,0.5,0.0,56445.676,9362.039,-1.5091437,7.6208586e-08,0.5148205,0.58698803,-5.1180084e-08,-0.09918624,0.97121227,-9.655156e-08,71.9679,0.0,161.94725,85.875275,-78.55501,0.0,0.0,0.0,1.2207359,7.0,0.0,85.73526,224.27258,1.0,0.5887783,0.588699,2.606024,2.7607887,0.0,48.04303,-120.010925,155.36789,-317.31512,3.920867e-12,1.4878915e-12,2.6060233,2.6060233,2.7607887,-0.06062726,1.0,1.0,0.002951104,0.0,0.0,-0.15473971,0.1475196,1.0,2.7607887,2.606024,6.7889556e-07,2.8813222e-08,0.716044,1.0,1.0,1.0
0.7652,0.5,0.0,56446.383,9362.38,-1.5091437,7.6208586e-08,0.51481766,0.58699125,-5.0490133e-08,-0.09918679,0.9712177,-9.525103e-08,65.73394,0.0,144.4927,85.875275,-72.57951,0.0,0.0,0.0,1.2207359,7.0,0.0,85.73526,224.27258,1.0,0.58878154,0.5887022,2.668856,2.8236206,0.0,54.90817,-120.642105,172.43654,-316.92923,4.0879327e-12,1.4523829e-12,2.6688552,2.6688552,2.8236206,-0.0606276,1.0,1.0,0.0028087443,0.0,0.0,-0.15473971,0.14040163,1.0,2.8236206,2.668856,6.8296777e-07,2.8986051e-08,0.716244,1.0,1.0,1.0
0.7654,0.5,0.0,56447.09,9362.72,-1.5091437,7.6208586e-08,0.5148148,0.58699447,-4.9798686e-08,-0.099187344,0.9712231,-9.394765e-08,59.24048,0.0,126.467735,85.875275,-66.31751,0.0,0.0,0.0,1.2207359,7.0,0.0,85.73526,224.27258,1.0,0.58878475,0.5887054,2.7316878,2.8864524,0.0,61.556683,-120.797165,188.82483,-315.29257,4.278722e-12,1.4200379e-12,2.731687,2.731687,2.8864524,-0.060627922,1.0,1.0,0.002666385,0.0,0.0,-0.1547397,0.13328366,1.0,2.8864524,2.7316878,6.8704423e-07,2.9159063e-08,0.716444,1.0,1.0,1.0
0.7656,0.5,0.0,56447.797,9363.06,-1.5091437,7.6208586e-08,0.5148119,0.5869977,-4.9114103e-08,-0.09918789,0.97122854,-9.265718e-08,52.513157,0.0,107.94345,85.875275,-59.793716,0.0,0.0,0.0,1.2207359,7.0,0.0,85.8832,224.27258,1.0,0.588788,0.58870864,2.7945197,2.9492843,0.0,67.96233,-120.475494,204.46811,-312.41156,4.4621355e-12,1.3904323e-12,2.794519,2.794519,2.9492843,-0.060628265,1.0,1.0,0.0025240255,0.0,0.0,-0.1547397,0.12616569,1.0,2.9492843,2.7945197,6.9112053e-07,2.9332067e-08,0.716644,1.0,1.0,1.0
0.7658,0.5,0.0,56448.508,9363.399,-1.5091437,7.6208586e-08,0.514809,0.5870009,-4.8439873e-08,-0.09918843,0.97123396,-9.138622e-08,45.578514,0.0,88.99295,85.875275,-53.03387,0.0,0.0,0.0,1.2207359,7.0,0.0,85.8832,224.27258,1.0,0.58879113,0.5887119,2.8573515,3.0121162,0.0,74.09984,-119.67835,219.30461,-308.29755,4.6128973e-12,1.3626173e-12,2.8573508,2.8573508,3.0121162,-0.0606286,1.0,1.0,0.0023816659,0.0,0.0,-0.15473968,0.11904771,1.0,3.0121162,2.8573515,6.9519274e-07,2.9504896e-08,0.716844,1.0,1.0,1.0
0.766,0.5,0.0,56449.215,9363.738,-1.5091437,7.6208586e-08,0.51480615,0.5870041,-4.7756348e-08,-0.09918899,0.9712394,-9.00977e-08,38.463913,0.0,69.691025,85.875275,-46.064648,0.0,0.0,0.0,1.2207359,7.0,0.0,85.8832,224.27258,1.0,0.58879435,0.58871514,2.9201834,3.074948,0.0,79.94497,-118.40888,233.27577,-302.9668,4.743716e-12,1.3360644e-12,2.9201827,2.9201827,3.074948,-0.060628925,1.0,1.0,0.0022393065,0.0,0.0,-0.15473968,0.11192974,1.0,3.074948,2.9201834,6.9925693e-07,2.9677386e-08,0.717044,1.0,1.0,1.0
0.7662,0.5,0.0,56449.92,9364.077,-1.5091437,7.6208586e-08,0.51480323,0.58700734,-4.7074703e-08,-0.09918953,0.9712448,-8.881269e-08,31.197435,0.0,50.11385,85.875275,-38.913555,0.0,0.0,0.0,1.2207359,7.0,0.0,85.8832,224.27258,1.0,0.58879757,0.58871835,2.9830153,3.1377797,0.0,85.47466,-116.6721,246.32645,-296.4403,4.8900675e-12,1.3101772e-12,2.9830146,2.9830146,3.1377797,-0.06062925,1.0,1.0,0.002096947,0.0,0.0,-0.15473966,0.104811765,1.0,3.1377797,2.9830153,7.0330833e-07,2.9849332e-08,0.717244,1.0,1.0,1.0
0.7664,0.5,0.0,56450.63,9364.416,-1.5091437,7.6208586e-08,0.51480037,0.58701056,-4.6407354e-08,-0.09919008,0.9712503,-8.755463e-08,23.807756,0.0,30.338682,85.875275,-31.608805,0.0,0.0,0.0,1.2207359,7.0,0.0,85.8832,224.27258,1.0,0.5888008,0.5887216,3.0458472,3.2006116,0.0,90.667076,-114.47483,258.40512,-288.7438,5.074502e-12,1.285839e-12,3.0458465,3.0458465,3.2006116,-0.060629588,1.0,1.0,0.0019545876,0.0,0.0,-0.15473966,0.09769379,1.0,3.2006116,3.0458472,7.0734507e-07,3.0020658e-08,0.717444,1.0,1.0,1.0
0.7666,0.5,0.0,56451.336,9364.755,-1.5091437,7.6208586e-08,0.5147975,0.5870138,-4.5741388e-08,-0.09919062,0.9712557,-8.6299146e-08,16.324038,0.0,10.443562,85.875275,-24.17923,0.0,0.0,0.0,1.2207359,7.0,0.0,85.8832,224.27258,1.0,0.588804,0.5887248,3.108679,3.2634435,0.0,95.501724,-111.82577,269.4641,-279.90768,5.275238e-12,1.2623096e-12,3.1086783,3.1086783,3.2634435,-0.060629934,1.0,1.0,0.0018122281,0.0,0.0,-0.15473966,0.09057582,1.0,3.2634435,3.108679,7.113636e-07,3.019121e-08,0.717644,1.0,1.0,1.0
0.7668,0.5,0.0,56452.043,9365.093,-1.5091437,7.6208586e-08,0.51479465,0.587017,-4.5073886e-08,-0.099191174,0.97126114,-8.504073e-08,8.775812,0.0,-9.492993,85.875275,-16.654148,0.0,0.0,0.0,1.2207359,7.0,0.0,85.8832,224.27258,1.0,0.5888072,0.588728,3.1715107,3.3262753,0.0,99.959526,-108.73534,279.45978,-269.9668,5.475621e-12,1.2420051e-12,3.17151,3.17151,3.3262753,-0.06063026,1.0,1.0,0.0016698687,0.0,0.0,-0.15473965,0.08345785,1.0,3.3262753,3.1715107,7.153612e-07,3.036087e-08,0.717844,1.0,1.0,1.0
0.767,0.5,0.0,56452.75,9365.431,-1.5091437,7.6208586e-08,0.5147917,0.5870202,-4.4414072e-08,-0.09919171,0.97126657,-8.37968e-08,1.1928695,0.0,-29.392303,85.875275,-9.063258,0.0,0.0,0.0,1.2207359,7.0,0.0,85.8832,224.27258,1.0,0.58881044,0.5887313,3.2343426,3.3891072,0.0,104.02288,-105.215744,288.35263,-258.96033,5.6704225e-12,1.2245159e-12,3.2343419,3.2343419,3.3891072,-0.060630582,1.0,1.0,0.0015275093,0.0,0.0,-0.15473965,0.07633988,1.0,3.3891072,3.2343426,7.193709e-07,3.0531048e-08,0.718044,1.0,1.0,1.0
0.7672,0.5,0.0,56453.457,9365.768,-1.5091437,7.6208586e-08,0.51478887,0.58702344,-4.376661e-08,-0.09919226,0.971272,-8.257615e-08,-6.3948636,0.0,-49.175835,85.875275,-1.4365162,0.0,0.0,0.0,1.2207359,7.0,0.0,85.8832,224.27258,1.0,0.58881366,0.5887345,3.2971745,3.451939,0.0,107.67574,-101.280876,296.1076,-246.93176,5.82599e-12,1.206592e-12,3.2971737,3.2971737,3.451939,-0.060630925,1.0,1.0,0.0013851499,0.0,0.0,-0.15473963,0.06922191,1.0,3.451939,3.2971745,7.2348547e-07,3.0705678e-08,0.718244,1.0,1.0,1.0
0.7674,0.5,0.0,56454.164,9366.105,-1.5091437,7.6208586e-08,0.514786,0.58702666,-4.3124235e-08,-0.099192806,0.9712774,-8.1365066e-08,-13.957442,0.0,-68.7655,85.875275,6.195979,0.0,0.0,0.0,1.2207359,7.0,0.0,85.8832,224.27258,1.0,0.5888169,0.5887377,3.3600063,3.514771,0.0,110.903694,-96.94625,302.69403,-233.92853,5.854809e-12,1.1886173e-12,3.3600056,3.3600056,3.514771,-0.06063126,1.0,1.0,0.0012427905,0.0,0.0,-0.15473963,0.062103935,1.0,3.514771,3.3600063,7.277018e-07,3.0884625e-08,0.718444,1.0,1.0,1.0
0.7676,0.5,0.0,56454.87,9366.442,-1.5091437,7.6208586e-08,0.51478314,0.5870299,-4.249217e-08,-0.09919336,0.97128284,-8.01734e-08,-21.46502,0.0,-88.08401,85.875275,13.804105,0.0,0.0,0.0,1.2207359,7.0,0.0,85.8832,224.27258,1.0,0.5888201,0.58874094,3.4228382,3.5776029,0.0,113.69399,-92.22897,308.08594,-220.00194,5.7694175e-12,1.1706504e-12,3.4228375,3.4228375,3.5776029,-0.060631596,1.0,1.0,0.0011004311,0.0,0.0,-0.15473962,0.054985963,1.0,3.5776029,3.4228382,7.320099e-07,3.1067465e-08,0.718644,1.0,1.0,1.0
0.7678,0.5,0.0,56455.58,9366.779,-1.5091437,7.6208586e-08,0.5147802,0.5870331,-4.186063e-08,-0.09919389,0.97128826,-7.898271e-08,-28.887966,0.0,-107.05509,85.875275,21.357836,0.0,0.0,0.0,1.2207359,7.0,0.0,85.8832,224.27258,1.0,0.58882326,0.58874416,3.48567,3.6404347,0.0,116.03562,-87.14766,312.26202,-205.20694,5.680032e-12,1.1537066e-12,3.4856694,3.4856694,3.6404347,-0.06063194,1.0,1.0,0.00095807173,0.0,0.0,-0.15473962,0.047867995,1.0,3.6404347,3.48567,7.364014e-07,3.1253844e-08,0.718844,1.0,1.0,1.0
0.768,0.5,0.0,56456.28,9367.115,-1.5091437,7.6208586e-08,0.51477736,0.5870363,-4.1242153e-08,-0.09919445,0.9712937,-7.781663e-08,-36.196987,0.0,-125.60388,85.875275,28.827358,0.0,0.0,0.0,1.2207359,7.0,0.0,85.8832,224.27258,1.0,0.5888265,0.5887474,3.548502,3.7032664,0.0,117.919334,-81.72235,315.2058,-189.60191,5.5945257e-12,1.1379236e-12,3.5485013,3.5485013,3.7032664,-0.060632262,1.0,1.0,0.0008157124,0.0,0.0,-0.1547396,0.04075003,1.0,3.7032664,3.548502,7.40869e-07,3.1443456e-08,0.719044,1.0,1.0,1.0
0.7682,0.5,0.0,56456.99,9367.451,-1.5091437,7.6208586e-08,0.5147745,0.58703953,-4.0627704e-08,-0.09919498,0.97129905,-7.665813e-08,-43.36323,0.0,-143.65717,85.875275,36.183193,0.0,0.0,0.0,1.2207359,7.0,0.0,85.8832,224.27258,1.0,0.5888297,0.5887506,3.6113338,3.7660983,0.0,119.33769,-75.974464,316.9056,-173.24844,5.4589965e-12,1.1216911e-12,3.6113331,3.6113331,3.7660983,-0.060632605,1.0,1.0,0.0006733531,0.0,0.0,-0.1547396,0.033632062,1.0,3.7660983,3.6113338,7.4540714e-07,3.1636063e-08,0.719244,1.0,1.0,1.0
0.7684,0.5,0.0,56457.695,9367.787,-1.5091437,7.6208586e-08,0.51477164,0.5870427,-4.0020122e-08,-0.09919553,0.9713045,-7.551257e-08,-50.35842,0.0,-161.1437,85.875275,43.396313,0.0,0.0,0.0,1.2207359,7.0,0.0,85.8832,224.27258,1.0,0.5888329,0.5887538,3.6741657,3.8289301,0.0,120.285095,-69.926674,317.35477,-156.21106,5.2337882e-12,1.1049847e-12,3.674165,3.674165,3.8289301,-0.060632933,1.0,1.0,0.00053099374,0.0,0.0,-0.1547396,0.026514098,1.0,3.8289301,3.6741657,7.50006e-07,3.183124e-08,0.719444,1.0,1.0,1.0
0.7686,0.5,0.0,56458.402,9368.123,-1.5091437,7.6208586e-08,0.5147688,0.5870459,-3.9417184e-08,-0.09919608,0.9713099,-7.437573e-08,-57.15494,0.0,-177.99448,85.875275,50.43824,0.0,0.0,0.0,1.2207359,7.0,0.0,85.8832,224.27258,1.0,0.58883613,0.58875704,3.7369976,3.891762,0.0,120.75779,-63.602848,316.55145,-138.55699,4.992215e-12,1.0874112e-12,3.736997,3.736997,3.891762,-0.060633272,1.0,1.0,0.00038863448,0.0,0.0,-0.15473959,0.019396134,1.0,3.891762,3.7369976,7.5465766e-07,3.2028666e-08,0.719644,1.0,1.0,1.0
0.7688,0.5,0.0,56459.11,9368.458,-1.5091437,7.6208586e-08,0.51476586,0.5870491,-3.8807492e-08,-0.09919662,0.9713153,-7.3226126e-08,-63.72597,0.0,-194.14296,85.875275,57.28119,0.0,0.0,0.0,1.2207359,7.0,0.0,85.8832,224.27258,1.0,0.58883935,0.58876026,3.7998295,3.954594,0.0,120.753914,-57.02794,314.49884,-120.355896,4.7990847e-12,1.0689202e-12,3.7998285,3.7998285,3.954594,-0.060633603,1.0,1.0,0.00024627522,0.0,0.0,-0.15473959,0.01227817,1.0,3.954594,3.7998295,7.5935577e-07,3.222806e-08,0.719844,1.0,1.0,1.0
0.769,0.5,0.0,56459.812,9368.793,-1.5091437,7.6208586e-08,0.514763,0.58705235,-3.8219113e-08,-0.09919717,0.97132075,-7.211671e-08,-70.04558,0.0,-209.52542,85.875275,63.898148,0.0,0.0,0.0,1.2207359,7.0,0.0,85.8832,224.27258,1.0,0.5888425,0.5887635,3.8626614,4.0174255,0.0,120.27347,-50.227894,311.20502,-101.67961,4.655272e-12,1.051911e-12,3.8626604,3.8626604,4.0174255,-0.060633928,1.0,1.0,0.000103915954,0.0,0.0,-0.15473957,0.005160208,1.0,4.0174255,3.8626614,7.640942e-07,3.2429163e-08,0.720044,1.0,1.0,1.0
0.7692,0.5,0.0,56460.52,9369.128,-1.5091437,7.6208586e-08,0.51476014,0.58705556,-3.7627707e-08,-0.09919773,0.9713262,-7.1001566e-08,-76.088806,0.0,-224.08115,85.875275,70.263,0.0,0.0,0.0,1.2207359,7.0,0.0,85.8832,224.27258,1.0,0.58884573,0.5887667,3.9254932,4.0802574,0.0,119.31836,-43.22955,306.68298,-82.60184,4.485996e-12,1.0367471e-12,3.9254923,3.9254923,4.0802574,-0.06063428,1.0,1.0,-3.8443286e-05,0.0,0.0,-0.15473957,-0.0019577541,1.0,4.0802574,3.9254932,7.688789e-07,3.2632236e-08,0.720244,1.0,1.0,1.0
0.7694,0.5,0.0,56461.227,9369.462,-1.5091437,7.6208586e-08,0.5147573,0.5870588,-3.7042767e-08,-0.099198274,0.9713316,-6.98986e-08,-81.83182,0.0,-237.75267,85.875275,76.35063,0.0,0.0,0.0,1.2207359,7.0,0.0,85.8832,224.27258,1.0,0.58884895,0.5887699,3.9883249,4.1430893,0.0,117.892334,-36.060516,300.95053,-63.197865,4.1371143e-12,1.0213859e-12,3.9883242,3.9883242,4.1430893,-0.0606346,1.0,1.0,-0.00018080251,0.0,0.0,-0.15473956,-0.009075715,1.0,4.1430893,3.9883249,7.7369333e-07,3.2836564e-08,0.720444,1.0,1.0,1.0
0.7696,0.5,0.0,56461.93,9369.796,-1.5091437,7.6208586e-08,0.5147544,0.587062,-3.6466716e-08,-0.09919881,0.971337,-6.881237e-08,-87.25194,0.0,-250.48605,85.875275,82.137,0.0,0.0,0.0,1.2207359,7.0,0.0,85.8832,224.27258,1.0,0.58885217,0.58877313,4.051157,4.205921,0.0,116.00103,-28.749094,294.0303,-43.54426,3.68728e-12,1.0054952e-12,4.051156,4.051156,4.205921,-0.06063494,1.0,1.0,-0.00032316172,0.0,0.0,-0.15473956,-0.016193677,1.0,4.205921,4.051157,7.7853053e-07,3.3041864e-08,0.720644,1.0,1.0,1.0
0.7698,0.5,0.0,56462.637,9370.13,-1.5091437,7.6208586e-08,0.51475155,0.5870652,-3.5886274e-08,-0.099199355,0.9713424,-6.771783e-08,-92.32777,0.0,-262.23102,85.875275,87.59927,0.0,0.0,0.0,1.2207359,7.0,0.0,85.8832,224.27258,1.0,0.5888553,0.58877635,4.113989,4.268753,0.0,113.6519,-21.32413,285.9496,-23.71859,3.2226368e-12,9.913371e-13,4.113988,4.113988,4.268753,-0.060635284,1.0,1.0,-0.00046552092,0.0,0.0,-0.15473954,-0.023311635,1.0,4.268753,4.113989,7.833843e-07,3.324786e-08,0.720844,1.0,1.0,1.0
0.77,0.5,0.0,56463.344,9370.463,-1.5091437,7.6208586e-08,0.5147487,0.5870684,-3.5308155e-08,-0.09919991,0.9713478,-6.6627656e-08,-97.039276,0.0,-272.9412,85.875275,92.71589,0.0,0.0,0.0,1.2207359,7.0,0.0,85.8832,224.27258,1.0,0.58885854,0.58877957,4.1768208,4.331585,0.0,110.8542,-13.814925,276.74026,-3.7990947,2.7537113e-12,9.793446e-13,4.17682,4.17682,4.331585,-0.060635608,1.0,1.0,-0.0006078801,0.0,0.0,-0.15473954,-0.030429596,1.0,4.331585,4.1768208,7.882503e-07,3.3454384e-08,0.721044,1.0,1.0,1.0
0.7702,0.5,0.0,56464.047,9370.797,-1.5091437,7.6208586e-08,0.51474583,0.5870716,-3.4743355e-08,-0.09920045,0.97135323,-6.5562595e-08,-101.36787,0.0,-282.5743,85.875275,97.46665,0.0,0.0,0.0,1.2207359,7.0,0.0,85.8832,224.27258,1.0,0.58886176,0.5887828,4.2396526,4.394417,0.0,107.61899,-6.251119,266.4387,16.135612,2.2543447e-12,9.655991e-13,4.2396517,4.2396517,4.394417,-0.060635943,1.0,1.0,-0.0007502393,0.0,0.0,-0.15473953,-0.037547555,1.0,4.394417,4.2396526,7.931239e-07,3.3661223e-08,0.721244,1.0,1.0,1.0
