Time,Battery inverter (Average)1.Control.Imode_control.Pref,Battery inverter (Average)1.Control.Imode_control.Qref,EUT_Interface.Peut_o,EUT_Interface.Qeut_o,MS_S3.uG-P,MS_S3.uG-Q,Battery inverter (Average)1.Control.Imode_control.Idref,Battery inverter (Average)1.Control.Id_out,Battery inverter (Average)1.Control.Imode_control.Iqref,Battery inverter (Average)1.Control.Iq_out,Battery inverter (Average)1.Control.Vd,Battery inverter (Average)1.Control.Vq,EUT_Interface.ia_o,MS_S3.Van_Grid,EUT_Interface.va_o,MS_S2.IA_RMS_Load,MS_S2.Ia_Load,MS_S1.S1_fb,PCC_Control.CB_faults,PCC_Control.fault_vpu,PCC_Control.fault_fpu,PCC_Control.Fault,PCC_Control.GFL,EUT_Interface.Ieut_o,MS_S2.VAn_RMS_Load,Battery inverter (Average)1.Control.Vmode_control.Vt_ref,Battery inverter (Average)1.Control.Vmode_control.Id_ref,Battery inverter (Average)1.Control.Id,Battery inverter (Average)1.Control.wt_Imode,Battery inverter (Average)1.Control.wt_Vmode,MS_S3.Sfb,EUT_Interface.ib_o,EUT_Interface.ic_o,EUT_Interface.vb_o,EUT_Interface.vc_o,Battery inverter (Average)1.Control.Synch.f_match.f_diff,Battery inverter (Average)1.Control.Synch.phase_match.phase_diff,Battery inverter (Average)1.Control.Synch.wt_u,Battery inverter (Average)1.Control.Synch.wt_i,Battery inverter (Average)1.Control.wt_out,Battery inverter (Average)1.Control.Iq,Battery inverter (Average)1.Control.Synch.f_u,Battery inverter (Average)1.Control.Synch.f_i,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inner_f,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inn_wt,Battery inverter (Average)1.Control.Imode_control.wt_out,Battery inverter (Average)1.Control.Imode_control.d_wt,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error,PCC_Control.d_2_f,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.Grid forming,Battery inverter (Average)1.Control.Synch.freq_lock,Battery inverter (Average)1.Control.Synch.phase_lock
1.5214,1.0,0.0,135457.27,26879.207,-4.3413305,-1.5124122e-07,0.6070872,0.9037857,8.529361e-06,-0.09695349,1.6472098,2.3142715e-05,-45.819035,0.0,-114.86581,121.6688,58.72611,0.0,0.0,0.0,1.3761315,1.0,0.0,121.760864,380.4089,1.0,-1.0,0.9066809,6.0679903,3.0550165,0.0,-132.48138,178.30042,-397.75568,512.62146,4.2793886e-11,-5.2823414e-13,6.0679903,6.0679903,3.0550165,-0.03158419,0.9999989,0.9999989,1.0,3.0550165,6.0679903,-0.0,-1.0980975e-06,1.468357,1.0,1.0,1.0
1.5216,1.0,0.0,135474.53,26866.043,-4.3413305,-1.5124122e-07,0.6070867,0.9078649,8.696605e-06,-0.10213471,1.6472112,2.3596536e-05,-35.633717,0.0,-81.63802,121.6688,48.73117,0.0,0.0,0.0,1.3761315,1.0,0.0,121.760864,380.4089,1.0,-1.0,0.91076016,6.130823,3.1178484,0.0,-140.33273,175.96646,-419.7184,501.35645,4.4016797e-11,-5.2864847e-13,6.130823,6.130823,3.1178484,-0.036765486,0.9999991,0.9999991,1.0,3.1178484,6.130823,-0.0,-8.649043e-07,1.468557,1.0,1.0,1.0
1.5218,1.0,0.0,135492.6,26853.99,-4.3413305,-1.5124122e-07,0.6070862,0.91160977,8.829443e-06,-0.10756035,1.6472125,2.3957007e-05,-25.268156,0.0,-48.08801,121.6688,38.5043,0.0,0.0,0.0,1.3761315,1.0,0.0,121.760864,380.4089,1.0,-1.0,0.91450495,6.1936555,3.1806803,0.0,-147.71475,172.98291,-440.02484,488.11282,4.5087864e-11,-5.290939e-13,6.1936555,6.1936555,3.1806803,-0.042191137,0.99999934,0.99999934,1.0,3.1806803,6.1936555,-0.0,-6.2842946e-07,1.468757,1.0,1.0,1.0
1.522,1.0,0.0,135511.38,26843.1,-4.3413305,-1.5124122e-07,0.6070857,0.91500556,8.927361e-06,-0.11320887,1.6472139,2.422273e-05,-14.76328,0.0,-14.348162,121.6688,28.085875,0.0,0.0,0.0,1.3761315,1.0,0.0,121.760864,380.4089,1.0,-1.0,0.9179008,6.2564883,3.2435122,0.0,-154.59827,169.36154,-458.5948,472.94296,4.618094e-11,-5.2925156e-13,6.2564883,6.2564883,3.2435122,-0.047839675,0.9999996,0.9999996,1.0,3.2435122,6.2564883,-0.0,-3.896081e-07,1.468957,1.0,1.0,1.0
1.5222,1.0,0.0,135530.8,26833.412,-4.3413305,-1.5124122e-07,0.60708517,0.9180392,8.989987e-06,-0.11905783,1.6472154,2.4392697e-05,-4.1605544,0.0,19.44835,121.6688,17.517021,0.0,0.0,0.0,1.3761315,1.0,0.0,121.760864,380.4089,1.0,-1.0,0.9209345,0.036135484,3.306344,0.0,-160.95609,165.11664,-475.355,455.90665,4.728812e-11,-5.287475e-13,0.036135484,0.036135484,3.306344,-0.05368869,0.9999998,0.9999998,1.0,3.306344,0.036135484,-0.0,-1.4938387e-07,1.469157,1.0,1.0,1.0
1.5224,1.0,0.0,135550.78,26824.967,-4.3413305,-1.5124122e-07,0.60708463,0.9206989,9.017112e-06,-0.12508406,1.6472168,2.4466339e-05,6.498165,0.0,53.16815,121.6688,6.839462,0.0,0.0,0.0,1.3761315,1.0,0.0,121.760864,380.4089,1.0,-1.0,0.9235942,0.098968014,3.369176,0.0,-166.76309,160.26494,-490.23935,437.0712,4.846149e-11,-5.275134e-13,0.098968014,0.098968014,3.369176,-0.059714988,1.0000001,1.0000001,1.0,3.369176,0.098968014,0.0,9.12945e-08,1.469357,1.0,1.0,1.0
1.5226,1.0,0.0,135571.25,26817.793,-4.3413305,-1.5124122e-07,0.6070841,0.92297435,9.008636e-06,-0.13126367,1.6472183,2.4443385e-05,17.170803,0.0,86.678154,121.6688,-3.9046545,0.0,0.0,0.0,1.3761315,1.0,0.0,121.760864,380.4089,1.0,-1.0,0.92586964,0.1618005,3.4320078,0.0,-171.99637,154.82556,-503.18906,416.5109,4.968462e-11,-5.2571136e-13,0.1618005,0.1618005,3.4320078,-0.065894626,1.0000004,1.0000004,1.0,3.4320078,0.1618005,0.0,3.314772e-07,1.469557,1.0,1.0,1.0
1.5228,1.0,0.0,135592.12,26811.922,-4.3413305,-1.5124122e-07,0.60708356,0.9248567,8.964617e-06,-0.13757221,1.6472198,2.432399e-05,27.815228,0.0,119.846115,121.6688,-14.6729145,0.0,0.0,0.0,1.3761315,1.0,0.0,121.760864,380.4089,1.0,-1.0,0.9277521,0.22463293,3.4948394,0.0,-176.63522,148.81999,-514.153,394.3069,5.0939777e-11,-5.2358085e-13,0.22463293,0.22463293,3.4948394,-0.07220322,1.0000006,1.0000006,1.0,3.4948394,0.22463293,0.0,5.7021657e-07,1.469757,1.0,1.0,1.0
1.523,1.0,0.0,135613.33,26807.373,-4.3413305,-1.5124122e-07,0.607083,0.926339,8.885241e-06,-0.14398472,1.6472212,2.410866e-05,38.389423,0.0,152.54114,121.6688,-25.42281,0.0,0.0,0.0,1.3761315,1.0,0.0,121.760864,380.4089,1.0,-1.0,0.9292343,0.2874653,3.5576713,0.0,-180.66132,142.2719,-523.08795,370.54684,5.2131455e-11,-5.215078e-13,0.2874653,0.2874653,3.5576713,-0.078615755,1.0000008,1.0000008,1.0,3.5576713,0.2874653,0.0,8.0657156e-07,1.469957,1.0,1.0,1.0
1.5232,1.0,0.0,135634.77,26804.166,-4.3413305,-1.5124122e-07,0.6070825,0.9274154,8.770861e-06,-0.1504758,1.6472226,2.3798351e-05,48.851643,0.0,184.63417,121.6688,-36.111908,0.0,0.0,0.0,1.3761315,1.0,0.0,121.760864,380.4089,1.0,-1.0,0.9303107,0.35029766,3.6205032,0.0,-184.05876,135.20712,-529.9587,345.32452,5.327459e-11,-5.1966943e-13,0.35029766,0.35029766,3.6205032,-0.08510691,1.0000011,1.0000011,1.0,3.6205032,0.35029766,0.0,1.0396108e-06,1.470157,1.0,1.0,1.0
1.5234,1.0,0.0,135656.36,26802.312,-4.3413305,-1.5124122e-07,0.60708195,0.9280819,8.621949e-06,-0.15701984,1.6472241,2.3394341e-05,59.16059,0.0,215.99858,121.6688,-46.69801,0.0,0.0,0.0,1.3761315,1.0,0.0,121.760864,380.4089,1.0,-1.0,0.9309773,0.41312993,3.683335,0.0,-186.81412,127.65352,-534.73804,318.73944,5.4417727e-11,-5.178811e-13,0.41312993,0.41312993,3.683335,-0.09165096,1.0000013,1.0000013,1.0,3.683335,0.41312993,0.0,1.2684164e-06,1.470357,1.0,1.0,1.0
1.5236,1.0,0.0,135678.02,26801.816,-4.3413305,-1.5124122e-07,0.6070814,0.92833614,8.439095e-06,-0.16359092,1.6472255,2.2898234e-05,69.27557,0.0,246.51057,121.6688,-57.139328,0.0,0.0,0.0,1.3761315,1.0,0.0,121.760864,380.4089,1.0,-1.0,0.93123156,0.47596213,3.746167,0.0,-188.91647,119.64091,-537.40717,290.89658,5.5583635e-11,-5.157952e-13,0.47596213,0.47596213,3.746167,-0.09822214,1.0000015,1.0000015,1.0,3.746167,0.47596213,0.0,1.4920881e-06,1.470557,1.0,1.0,1.0
1.5238,1.0,0.0,135699.66,26802.682,-4.3413305,-1.5124122e-07,0.60708094,0.9281775,8.223062e-06,-0.17016318,1.6472268,2.2312095e-05,79.15666,0.0,276.04974,121.6688,-67.39465,0.0,0.0,0.0,1.3761315,1.0,0.0,121.760864,380.4089,1.0,-1.0,0.93107283,0.5387943,3.8089988,0.0,-190.35754,111.200874,-537.9555,261.90576,5.6844585e-11,-5.137141e-13,0.5387943,0.5387943,3.8089988,-0.104794405,1.0000017,1.0000017,1.0,3.8089988,0.5387943,0.0,1.709746e-06,1.470757,1.0,1.0,1.0
1.524,1.0,0.0,135721.19,26804.904,-4.3413305,-1.5124122e-07,0.6070804,0.9276066,7.974684e-06,-0.17671062,1.6472282,2.1638194e-05,88.764854,0.0,304.49948,121.6688,-77.42349,0.0,0.0,0.0,1.3761315,1.0,0.0,121.760864,380.4089,1.0,-1.0,0.930502,0.6016264,3.8718307,0.0,-191.13159,102.36674,-536.3809,231.88142,5.8127714e-11,-5.114823e-13,0.6016264,0.6016264,3.8718307,-0.11134191,1.0000019,1.0000019,1.0,3.8718307,0.6016264,0.0,1.9205352e-06,1.470957,1.0,1.0,1.0
1.5242,1.0,0.0,135742.55,26808.473,-4.3413305,-1.5124122e-07,0.6070799,0.92662597,7.694995e-06,-0.18320745,1.6472296,2.0879328e-05,98.06221,0.0,331.74756,121.6688,-87.18626,0.0,0.0,0.0,1.3761315,1.0,0.0,121.760864,380.4089,1.0,-1.0,0.92952144,0.66445845,3.9346626,0.0,-191.23555,93.17333,-532.68964,200.94208,5.926343e-11,-5.090557e-13,0.66445845,0.66445845,3.9346626,-0.11783879,1.0000021,1.0000021,1.0,3.9346626,0.66445845,0.0,2.1236276e-06,1.471157,1.0,1.0,1.0
1.5244,1.0,0.0,135763.62,26813.373,-4.3413305,-1.5124122e-07,0.6070795,0.92523986,7.3851015e-06,-0.18962808,1.6472307,2.0038508e-05,107.01204,0.0,357.68643,121.6688,-96.64442,0.0,0.0,0.0,1.3761315,1.0,0.0,121.760864,380.4089,1.0,-1.0,0.9281353,0.7272904,3.9974945,0.0,-190.66898,83.65694,-526.89624,169.20981,6.016237e-11,-5.0707935e-13,0.7272904,0.7272904,3.9974945,-0.12425946,1.0000023,1.0000023,1.0,3.9974945,0.7272904,0.0,2.318226e-06,1.471357,1.0,1.0,1.0
1.5246,1.0,0.0,135784.34,26819.584,-4.3413305,-1.5124122e-07,0.607079,0.9234538,7.0462443e-06,-0.19594719,1.6472319,1.911909e-05,115.579,0.0,382.21368,121.6688,-105.76063,0.0,0.0,0.0,1.3761315,1.0,0.0,121.760864,380.4089,1.0,-1.0,0.9263493,0.79012233,4.060326,0.0,-189.4341,73.855095,-519.02356,136.80988,6.078979e-11,-5.051908e-13,0.79012233,0.79012233,4.060326,-0.13057864,1.0000025,1.0000025,1.0,4.060326,0.79012233,0.0,2.5035679e-06,1.471557,1.0,1.0,1.0
1.5248,1.0,0.0,135804.64,26827.084,-4.3413305,-1.5124122e-07,0.6070786,0.9212752,6.679782e-06,-0.2021399,1.6472331,1.8124767e-05,123.72929,0.0,405.23257,121.6688,-114.49891,0.0,0.0,0.0,1.3761315,1.0,0.0,121.760864,380.4089,1.0,-1.0,0.9241706,0.8529542,4.123158,0.0,-187.53575,63.80647,-509.1027,103.870125,6.100206e-11,-5.033354e-13,0.8529542,0.8529542,4.123158,-0.13677141,1.0000026,1.0000026,1.0,4.123158,0.8529542,0.0,2.6789266e-06,1.471757,1.0,1.0,1.0
1.525,1.0,0.0,135824.4,26835.84,-4.3413305,-1.5124122e-07,0.6070782,0.91871285,6.287173e-06,-0.20818189,1.6472342,1.7059494e-05,131.43073,0.0,426.65225,121.6688,-122.82476,0.0,0.0,0.0,1.3761315,1.0,0.0,121.760864,380.4089,1.0,-1.0,0.92160827,0.91578597,4.18599,0.0,-184.98143,53.550705,-497.17282,70.52056,6.09282e-11,-5.013535e-13,0.91578597,0.91578597,4.18599,-0.14281343,1.0000029,1.0000029,1.0,4.18599,0.91578597,0.0,2.8436164e-06,1.471957,1.0,1.0,1.0
1.5252,1.0,0.0,135843.6,26845.816,-4.3413305,-1.5124122e-07,0.60707784,0.91577697,5.8699834e-06,-0.21404935,1.6472353,1.592752e-05,138.6529,0.0,446.38818,121.6688,-130.70532,0.0,0.0,0.0,1.3761315,1.0,0.0,121.760864,380.4089,1.0,-1.0,0.9186724,0.9786177,4.2488217,0.0,-181.78116,43.128265,-483.28098,36.8928,6.075131e-11,-4.994272e-13,0.9786177,0.9786177,4.2488217,-0.14868096,1.000003,1.000003,1.0,4.2488217,0.9786177,0.0,2.996993e-06,1.472157,1.0,1.0,1.0
1.5254,1.0,0.0,135862.1,26856.973,-4.3413305,-1.5124122e-07,0.6070774,0.91247946,5.429866e-06,-0.21971926,1.6472362,1.473333e-05,145.3673,0.0,464.36246,121.6688,-138.10947,0.0,0.0,0.0,1.3761315,1.0,0.0,121.760864,380.4089,1.0,-1.0,0.9153749,1.0414494,4.3116536,0.0,-177.94756,32.58027,-467.48203,3.1195552,6.0524426e-11,-4.977172e-13,1.0414494,1.0414494,4.3116536,-0.15435089,1.0000031,1.0000031,1.0,4.3116536,1.0414494,0.0,3.138458e-06,1.472357,1.0,1.0,1.0
1.5256,1.0,0.0,135879.88,26869.268,-4.3413305,-1.5124122e-07,0.6070771,0.9088335,4.968569e-06,-0.22516938,1.6472372,1.3481667e-05,151.54742,0.0,480.50418,121.6688,-145.00798,0.0,0.0,0.0,1.3761315,1.0,0.0,121.760864,380.4089,1.0,-1.0,0.9117289,1.104281,4.3744855,0.0,-173.49574,21.948328,-449.8383,-30.665886,6.030916e-11,-4.960914e-13,1.104281,1.104281,4.3744855,-0.15980104,1.0000032,1.0000032,1.0,4.3744855,1.104281,0.0,3.2674595e-06,1.472557,1.0,1.0,1.0
1.5258,1.0,0.0,135896.83,26882.648,-4.3413305,-1.5124122e-07,0.6070768,0.90485364,4.487928e-06,-0.23037826,1.647238,1.2177514e-05,157.16887,0.0,494.7496,121.6688,-151.37363,0.0,0.0,0.0,1.3761315,1.0,0.0,121.760864,380.4089,1.0,-1.0,0.9077491,1.1671126,4.4373174,0.0,-168.44325,11.27439,-430.41943,-64.33019,6.009177e-11,-4.943228e-13,1.1671126,1.1671126,4.4373174,-0.16500999,1.0000033,1.0000033,1.0,4.4373174,1.1671126,0.0,3.3834963e-06,1.472757,1.0,1.0,1.0
1.526,1.0,0.0,135912.9,26897.064,-4.3413305,-1.5124122e-07,0.6070765,0.9005559,3.989854e-06,-0.23532555,1.6472389,1.0826052e-05,162.20943,0.0,507.04257,121.6688,-157.18126,0.0,0.0,0.0,1.3761315,1.0,0.0,121.760864,380.4089,1.0,-1.0,0.90345126,1.229944,4.5001493,0.0,-162.81,0.60056335,-409.30206,-97.7405,5.988148e-11,-4.923877e-13,1.229944,1.229944,4.5001493,-0.16995734,1.0000035,1.0000035,1.0,4.5001493,1.229944,0.0,3.4861173e-06,1.472957,1.0,1.0,1.0
1.5262,1.0,0.0,135928.05,26912.455,-4.3413305,-1.5124122e-07,0.6070763,0.8959573,3.4763166e-06,-0.23999184,1.6472394,9.432631e-06,166.64923,0.0,517.33453,121.6688,-162.40796,0.0,0.0,0.0,1.3761315,1.0,0.0,121.760864,380.4089,1.0,-1.0,0.89885265,1.2927755,4.562981,0.0,-156.61818,-10.03104,-386.56958,-130.76497,5.9730075e-11,-4.9060197e-13,1.2927755,1.2927755,4.562981,-0.17462365,1.0000036,1.0000036,1.0,4.562981,1.2927755,0.0,3.5749254e-06,1.473157,1.0,1.0,1.0
1.5264,1.0,0.0,135942.19,26928.762,-4.3413305,-1.5124122e-07,0.60707605,0.89107615,2.9493535e-06,-0.2443589,1.64724,8.002776e-06,170.47072,0.0,525.5849,121.6688,-167.03308,0.0,0.0,0.0,1.3761315,1.0,0.0,121.760864,380.4089,1.0,-1.0,0.8939715,1.3556068,4.625813,0.0,-149.89223,-20.578478,-362.31165,-163.27325,5.966271e-11,-4.8884193e-13,1.3556068,1.3556068,4.625813,-0.17899075,1.0000037,1.0000037,1.0,4.625813,1.3556068,0.0,3.6495778e-06,1.473357,1.0,1.0,1.0
1.5266,1.0,0.0,135955.27,26945.92,-4.3413305,-1.5124122e-07,0.60707587,0.8859319,2.4110523e-06,-0.24840967,1.6472406,6.542153e-06,173.6588,0.0,531.7611,121.6688,-171.03838,0.0,0.0,0.0,1.3761315,1.0,0.0,121.760864,380.4089,1.0,-1.0,0.88882726,1.4184382,4.688645,0.0,-142.65866,-31.000137,-336.624,-195.13708,5.943748e-11,-4.869323e-13,1.4184382,1.4184382,4.688645,-0.18304159,1.0000037,1.0000037,1.0,4.688645,1.4184382,0.0,3.709788e-06,1.473557,1.0,1.0,1.0
1.5268,1.0,0.0,135967.25,26963.86,-4.3413305,-1.5124122e-07,0.6070757,0.880545,1.863543e-06,-0.25212836,1.647241,5.056543e-06,176.20088,0.0,535.83875,121.6688,-174.40802,0.0,0.0,0.0,1.3761315,1.0,0.0,121.760864,380.4089,1.0,-1.0,0.8834403,1.4812695,4.751477,0.0,-134.94598,-41.254906,-309.60803,-226.2307,5.913649e-11,-4.846271e-13,1.4812695,1.4812695,4.751477,-0.18676029,1.0000038,1.0000038,1.0,4.751477,1.4812695,0.0,3.7553261e-06,1.473757,1.0,1.0,1.0
1.527,1.0,0.0,135978.08,26982.51,-4.3413305,-1.5124122e-07,0.6070756,0.8749368,1.308994e-06,-0.25550044,1.6472414,3.5518296e-06,178.08693,0.0,537.80176,121.6688,-177.1287,0.0,0.0,0.0,1.3761315,1.0,0.0,121.760864,380.4089,1.0,-1.0,0.8778321,1.5441006,4.8143086,0.0,-126.784615,-51.302322,-281.3704,-256.43137,5.905221e-11,-4.81741e-13,1.5441006,1.5441006,4.8143086,-0.19013238,1.0000038,1.0000038,1.0,4.8143086,1.5441006,0.0,3.7860211e-06,1.473957,1.0,1.0,1.0
1.5272,1.0,0.0,135987.7,27001.797,-4.3413305,-1.5124122e-07,0.6070755,0.86912966,7.4957234e-07,-0.25851282,1.6472416,2.0338932e-06,179.3095,0.0,537.6424,121.6688,-179.18965,0.0,0.0,0.0,1.3761315,1.0,0.0,121.760864,380.4089,1.0,-1.0,0.87202495,1.6069318,4.8771405,0.0,-118.20675,-61.10275,-252.02246,-285.61996,5.927132e-11,-4.791002e-13,1.6069318,1.6069318,4.8771405,-0.19314481,1.0000038,1.0000038,1.0,4.8771405,1.6069318,0.0,3.8017604e-06,1.474157,1.0,1.0,1.0
1.5274,1.0,0.0,135996.11,27021.645,-4.3413305,-1.5124122e-07,0.60707545,0.86314654,1.875291e-07,-0.26115382,1.6472418,5.088425e-07,179.86372,0.0,535.3613,121.6688,-180.58276,0.0,0.0,0.0,1.3761315,1.0,0.0,121.760864,380.4089,1.0,-1.0,0.8660418,1.669763,4.939972,0.0,-109.2462,-70.61752,-221.6801,-313.6812,5.960226e-11,-4.7695165e-13,1.669763,1.669763,4.939972,-0.19578584,1.0000038,1.0000038,1.0,4.939972,1.669763,0.0,3.80249e-06,1.474357,1.0,1.0,1.0
1.5276,1.0,0.0,136003.23,27041.975,-4.3413305,-1.5124122e-07,0.6070754,0.85701114,-3.7493666e-07,-0.26341325,1.6472418,-1.0173552e-06,179.74742,0.0,530.96747,121.6688,-181.3025,0.0,0.0,0.0,1.3761315,1.0,0.0,121.760864,380.4089,1.0,-1.0,0.8599063,1.7325941,5.002804,0.0,-99.93832,-79.80911,-190.46304,-340.50446,5.9921554e-11,-4.742948e-13,1.7325941,1.7325941,5.002804,-0.19804527,1.0000038,1.0000038,1.0,5.002804,1.7325941,0.0,3.788216e-06,1.474557,1.0,1.0,1.0
1.5278,1.0,0.0,136009.08,27062.705,-4.3413305,-1.5124122e-07,0.6070754,0.8507477,-9.356199e-07,-0.26528233,1.6472418,-2.5387162e-06,178.96104,0.0,524.4783,121.6688,-181.34602,0.0,0.0,0.0,1.3761315,1.0,0.0,121.760864,380.4089,1.0,-1.0,0.8536429,1.7954252,5.0656357,0.0,-90.3198,-88.64125,-158.49448,-365.9838,6.021992e-11,-4.7113577e-13,1.7954252,1.7954252,5.0656357,-0.19991441,1.0000038,1.0000038,1.0,5.0656357,1.7954252,0.0,3.7590032e-06,1.474757,1.0,1.0,1.0
1.528,1.0,0.0,136013.61,27083.756,-4.3413305,-1.5124122e-07,0.60707545,0.8443811,-1.4922934e-06,-0.26675403,1.6472417,-4.049197e-06,177.50768,0.0,515.91925,121.6688,-180.71315,0.0,0.0,0.0,1.3761315,1.0,0.0,121.760864,380.4089,1.0,-1.0,0.8472762,1.8582562,5.1284676,0.0,-80.42859,-97.079094,-125.90059,-390.01868,6.037403e-11,-4.6856356e-13,1.8582562,1.8582562,5.1284676,-0.2013861,1.0000037,1.0000037,1.0,5.1284676,1.8582562,0.0,3.7149748e-06,1.474957,1.0,1.0,1.0
1.5282,1.0,0.0,136016.81,27105.043,-4.3413305,-1.5124122e-07,0.6070755,0.83793646,-2.0427526e-06,-0.26782268,1.6472415,-5.5428145e-06,175.39305,0.0,505.32428,121.6688,-179.40636,0.0,0.0,0.0,1.3761315,1.0,0.0,121.760864,380.4089,1.0,-1.0,0.8408316,1.9210871,5.1912994,0.0,-70.303696,-105.089355,-92.80999,-412.51428,6.0473404e-11,-4.665278e-13,1.9210871,1.9210871,5.1912994,-0.20245479,1.0000037,1.0000037,1.0,5.1912994,1.9210871,0.0,3.656313e-06,1.475157,1.0,1.0,1.0
1.5284,1.0,0.0,136018.67,27126.482,-4.3413305,-1.5124122e-07,0.60707563,0.83143926,-2.5848485e-06,-0.26848432,1.6472412,-7.013737e-06,172.62547,0.0,492.73508,121.6688,-177.43079,0.0,0.0,0.0,1.3761315,1.0,0.0,121.760864,380.4089,1.0,-1.0,0.8343343,1.9839182,5.2541313,0.0,-59.985043,-112.640434,-59.353275,-433.3818,6.066167e-11,-4.6478956e-13,1.9839182,1.9839182,5.2541313,-0.20311642,1.0000036,1.0000036,1.0,5.2541313,1.9839182,0.0,3.583258e-06,1.475357,1.0,1.0,1.0
1.5286,1.0,0.0,136019.17,27147.988,-4.3413305,-1.5124122e-07,0.60707575,0.8249152,-3.1164398e-06,-0.26873657,1.6472409,-8.456155e-06,169.2159,0.0,478.2014,121.6688,-174.79422,0.0,0.0,0.0,1.3761315,1.0,0.0,121.760864,380.4089,1.0,-1.0,0.8278103,2.046749,5.316963,0.0,-49.51334,-119.70255,-25.662485,-452.53888,6.0913406e-11,-4.6288174e-13,2.046749,2.046749,5.316963,-0.2033687,1.0000035,1.0000035,1.0,5.316963,2.046749,0.0,3.4961054e-06,1.475557,1.0,1.0,1.0
1.5288,1.0,0.0,136018.33,27169.479,-4.3413305,-1.5124122e-07,0.6070759,0.81839,-3.6354431e-06,-0.26857865,1.6472404,-9.864414e-06,165.17772,0.0,461.78052,121.6688,-171.50706,0.0,0.0,0.0,1.3761315,1.0,0.0,121.760864,380.4089,1.0,-1.0,0.821285,2.10958,5.379795,0.0,-38.929882,-126.24783,8.12943,-469.90994,6.1089224e-11,-4.60976e-13,2.10958,2.10958,5.379795,-0.20321077,1.0000033,1.0000033,1.0,5.379795,2.10958,0.0,3.3952074e-06,1.475757,1.0,1.0,1.0
1.529,1.0,0.0,136016.14,27190.865,-4.3413305,-1.5124122e-07,0.60707617,0.8118894,-4.1398e-06,-0.26801145,1.6472398,-1.1232928e-05,160.52689,0.0,443.53732,121.6688,-167.58228,0.0,0.0,0.0,1.3761315,1.0,0.0,121.760864,380.4089,1.0,-1.0,0.8147844,2.172411,5.442627,0.0,-28.276417,-132.25047,41.889107,-485.42645,6.11943e-11,-4.5861844e-13,2.172411,2.172411,5.442627,-0.20264354,1.0000033,1.0000033,1.0,5.442627,2.172411,0.0,3.2809698e-06,1.475957,1.0,1.0,1.0
1.5292,1.0,0.0,136012.61,27212.064,-4.3413305,-1.5124122e-07,0.6070764,0.8054391,-4.627547e-06,-0.2670374,1.6472392,-1.2556371e-05,155.28175,0.0,423.5438,121.6688,-163.03534,0.0,0.0,0.0,1.3761315,1.0,0.0,121.760864,380.4089,1.0,-1.0,0.80833405,2.235242,5.505459,0.0,-17.59496,-137.68678,75.48332,-499.0271,6.137755e-11,-4.5635246e-13,2.235242,2.235242,5.505459,-0.20166951,1.0000031,1.0000031,1.0,5.505459,2.235242,0.0,3.1538507e-06,1.476157,1.0,1.0,1.0
1.5294,1.0,0.0,136007.75,27232.996,-4.3413305,-1.5124122e-07,0.60707664,0.7990644,-5.096757e-06,-0.26566055,1.6472385,-1.3829513e-05,149.46298,0.0,401.8788,121.6688,-157.88416,0.0,0.0,0.0,1.3761315,1.0,0.0,121.760864,380.4089,1.0,-1.0,0.80195934,2.2980726,5.5682907,0.0,-6.9276423,-142.53534,108.77949,-510.6583,6.165088e-11,-4.5474304e-13,2.2980726,2.2980726,5.5682907,-0.20029268,1.000003,1.000003,1.0,5.5682907,2.2980726,0.0,3.014359e-06,1.476357,1.0,1.0,1.0
1.5296,1.0,0.0,136001.6,27253.574,-4.3413305,-1.5124122e-07,0.60707694,0.79279053,-5.5456044e-06,-0.26388663,1.6472377,-1.5047399e-05,143.09352,0.0,378.62787,121.6688,-152.14908,0.0,0.0,0.0,1.3761315,1.0,0.0,121.760864,380.4089,1.0,-1.0,0.7956854,2.3609035,5.6311226,0.0,3.6834612,-146.777,141.64621,-520.2741,6.1912864e-11,-4.6302025e-13,2.3609035,2.3609035,5.6311226,-0.19851872,1.0000029,1.0000029,1.0,5.6311226,2.3609035,0.0,2.8630518e-06,1.476557,1.0,1.0,1.0
1.5298,1.0,0.0,135994.17,27273.719,-4.3413305,-1.5124122e-07,0.60707724,0.78664213,-5.972313e-06,-0.26172283,1.6472368,-1.620521e-05,136.19853,0.0,353.88275,121.6688,-145.8527,0.0,0.0,0.0,1.3761315,1.0,0.0,121.760864,380.4089,1.0,-1.0,0.78953695,2.4237344,5.6939545,0.0,14.196498,-150.39502,173.95378,-527.83655,6.211367e-11,-5.137232e-13,2.4237344,2.4237344,5.6939545,-0.19635493,1.0000027,1.0000027,1.0,5.6939545,2.4237344,0.0,2.7005333e-06,1.476757,1.0,1.0,1.0
